"","Sample_1","Sample_2","Sample_3","Sample_4","Sample_5","Sample_6","Sample_7","Sample_8","Sample_9","Sample_10"
"Gene_1",-0.037513761786902,0.293791060690953,-0.852626131076828,0.678003755504155,-1.22082171597362,0.786983425913957,-1.40953703758268,1.12452369689549,0.992499339443951,2.03041342746139
"Gene_2",-1.57460441409851,0.400567278882075,0.0194119404627509,0.538747376621999,0.363238380552785,0.311111789954725,0.257832670962305,-0.478325716019098,-0.142231808382094,-0.257469735595899
"Gene_3",-0.485967523389708,-0.17451719434088,-2.37084068405646,-0.789387618961253,-1.67529093628412,0.919216121650905,0.750059750309726,0.440113300292434,-1.1419259028169,0.18630757911318
"Gene_4",0.465186226628516,0.240099547164501,0.85504225644438,1.2212672017676,2.72824909263039,-1.43673065380008,-0.0802335758959385,-0.699330119002222,1.40488087030378,-1.13548771676735
"Gene_5",-0.90409807291804,-1.24105250194243,1.38602056534285,-1.60716314065611,-1.30181094477468,-0.390832279817321,0.306279014292808,-0.487474083568991,-0.700244965317871,-1.20860341548049
"Gene_6",-0.277432798105787,-2.08735542837687,0.858880417459891,-0.244659196610176,-0.907551965811949,1.05145925708134,0.271976780724669,-0.00647089605977487,0.648414861876149,-0.427966938588176
"Gene_7",0.386434414838596,-0.509033898484568,0.227838871526801,0.73435906335833,0.757783890991218,1.17427501047406,-3.05065037495808,-1.17001732855658,-0.602957421558096,-0.821061297944129
"Gene_8",-0.0604041171339084,0.0132098588865303,-0.0173310564836897,0.420032988072708,1.28216113487979,-2.03915791388319,-0.0942715750365973,-1.16147531302808,1.82031773009283,0.451753274785766
"Gene_9",-0.686179761164799,-1.00563178579471,-0.252892319648165,1.33211772592699,-0.538434529536478,-1.08045198254959,0.548044773291322,-1.10909942795234,-0.962975526992518,-0.61201098484775
"Gene_10",-1.90613678791591,1.04560289221609,0.605656802091694,1.02883965876659,0.936654775839165,-1.50089292638656,-1.12339370960274,-1.49377558039296,-0.771978162685604,-0.189011453492172
"Gene_11",1.80375975385028,-0.129037500257815,1.01280063966591,-0.728676409469325,1.26572175871968,1.54098340101189,1.12465850859042,-1.58852971446649,-1.51925481215032,-0.817571566979723
"Gene_12",-0.966872882381395,0.026981548107921,-1.07498600199709,0.774007099558575,1.51104460601251,0.452670993451693,-0.0458827901646656,0.724457040399511,-0.845626861766421,0.225184596536347
"Gene_13",-0.353118257797152,-0.0603026103280943,0.127661028582921,-0.847242378299021,1.46698776864786,0.0151143135255327,-1.00723211762545,-0.131995447333513,0.629175242620027,-0.183704777243042
"Gene_14",1.1069374930087,0.544528251394198,1.08733537540998,0.127038022035613,-0.77984178488557,-0.61959231927517,0.0270712404756902,-0.650916954660736,-0.497950416196406,0.77908908039178
"Gene_15",0.566324381168837,0.78093710680037,2.11874015537868,-0.745320997846106,-2.00751691986195,-1.42681841844022,-0.316145701103868,-1.50009586184992,-0.600968392719303,1.35425593841167
"Gene_16",2.06430873046717,-1.19926647157159,0.323795477760691,0.790542601749007,-1.1137041960727,0.535666998492962,1.13405071774472,-0.804006005226023,1.0772079474173,0.668037673876164
"Gene_17",1.46927779176464,-1.30038860014863,-0.81710874067126,2.10785378702332,-1.66089251087605,2.06004083389284,-0.109209879594224,2.60128728173858,-0.764394364642397,-0.35963611452823
"Gene_18",-1.65150015968741,0.189720991070573,1.7591570637843,-0.480746144316101,0.340440595729304,1.65102479846572,0.114966210424568,-0.523265667592246,0.494064609033621,-0.0383563831053177
"Gene_19",0.202636472875564,-1.04427886086379,-1.59759654199709,-1.2349963338948,-2.949729091658,2.05668725783319,-1.76059213660623,-0.0851375522309272,0.101956533380938,0.0914396407577511
"Gene_20",-0.72097983442858,0.598893425525902,-0.819334650024117,-0.929313752145261,-1.55154833388984,-0.0190992516400034,-1.98972778583261,-0.290268633066918,-0.152898576040518,0.996444517438698
"Gene_21",-0.159042227958278,0.925863476471296,-0.468108440662476,0.0477569780884152,0.348158254751055,0.341439414204705,0.260861895556862,0.139900604867154,-0.909764999029698,1.16234066484647
"Gene_22",0.734248404927906,0.598679554419125,-0.644922806563873,0.934364899545137,0.997274588290313,2.25855007034096,-0.00312797209141451,-0.440643700074558,0.993105166754326,-1.50781101453039
"Gene_23",-0.363303234401068,0.265513253318584,0.0278104331215717,0.546958319814601,0.250098885616923,0.0578854403273107,0.463052593723068,-0.0160270583707908,-0.338681517290375,0.187090930258304
"Gene_24",-0.0100940304090083,-0.280649565556042,1.0706535396546,-1.13052901468724,1.38257849679561,-0.753670281132094,-0.670357881589515,1.32904509973738,1.42534921063528,-0.640630280814132
"Gene_25",0.582795890524894,0.193547646402229,0.720743969715232,-1.8389796258997,0.0906459190808474,0.325687870489957,1.34028804822254,0.238406801803869,-1.11886718969656,-0.838715691445693
"Gene_26",-0.293288336752912,1.69911112117722,-0.445846221607944,2.08220371609799,0.519901172878052,0.0394222179206509,0.261817276840406,-0.316915125586729,-2.26230001900121,-0.663973150919205
"Gene_27",-1.39438238586405,0.133695252163896,-0.835000787579768,1.04649175556451,-0.62577641054562,0.55736257876488,-0.127007320934063,0.574306378522565,-0.631548217956785,-0.346066552200409
"Gene_28",-0.0850817123520079,-1.26016805524363,0.252725944827462,-0.668412581303734,-0.720437740824263,0.320021944883623,1.2821803749673,-1.17273891750376,-1.84299889036287,0.661004025105627
"Gene_29",-0.68809534731814,0.148322848388453,0.43381615978932,-0.912358875406065,-1.30949013992941,-0.0987552965733865,0.924378361775687,-1.20831451820668,1.64180645567384,0.68898300811968
"Gene_30",-0.776521947867065,0.744460367282926,-0.0847373889068168,0.0776600445311684,0.492866637368183,0.260204253968745,1.6470528602229,0.571298333389545,-1.31035918289705,-1.29498875652473
"Gene_31",1.74423239086827,-0.079885317499457,0.467158489099093,-0.650476916113862,0.737888371638575,0.80015078323095,-0.834053317650695,-1.25398824874865,0.689510555578604,-0.260334912840474
"Gene_32",0.456555512737473,-0.663218445345684,0.562739028150015,-0.0922982585806795,-0.644051228983933,0.535604698810217,0.133330478815039,-0.355583226366597,-1.11984045771648,1.32163170172259
"Gene_33",-0.118176270269686,-1.1175816150899,1.74123160697454,-1.33757060284393,0.241538239597867,-0.24837184721167,0.244080433467464,0.708592909653399,-0.197029195438345,-0.000712374533122842
"Gene_34",1.67541187213349,-1.99287609081809,0.5255082528337,0.200028487821005,-1.30440180466122,-1.83708433832791,0.868097505984116,-0.345476118548759,-0.0947853245312097,-0.0685078611643855
"Gene_35",-1.15896187191516,0.769432475501281,0.211250281483276,0.767406870831318,1.59245655016644,0.428580652189405,-0.833193490446361,-0.129450558501944,0.653081718754771,0.195996660888887
"Gene_36",-0.0406093336334415,1.11075230162017,0.423580251244995,-0.368242539310244,0.773508559091811,1.22218984978189,1.50878037759292,-0.948713133776683,0.177237785733083,-0.198400590142674
"Gene_37",1.08890962952811,1.61722279608915,1.0224735930179,-0.0757364622786381,-1.91283068054513,-1.17758741349524,-0.954858773482079,0.0726107951277644,-0.249953384838959,-0.478524341348907
"Gene_38",1.51213328772347,0.566307839185011,2.01829708009577,-0.608923749259555,0.117343219729222,-0.0805791425764397,1.13161104670305,1.78408700383502,0.946368233566128,-0.739414272203969
"Gene_39",0.885686367268819,-1.61415742786125,-0.557072807840313,-0.642357165271281,-1.25826138497965,-0.708396867720785,0.117131650385973,-0.185358291151462,-1.61547776310137,1.06270628506179
"Gene_40",0.31456894519486,-0.700166560789618,1.1682364052549,0.209589640142825,-0.147888324929909,-1.29165805802846,2.39037799320724,0.373430495810912,-0.832489268295786,2.0033015746329
"Gene_41",1.88236075138475,1.24362980560463,0.542401559991267,-0.148470618004337,0.561664662779935,0.423990423705601,1.18272500576976,-0.307896109311367,-0.0718488779806721,0.031324869367174
"Gene_42",-0.414480446349311,1.73647273130806,-1.76594080882002,0.579135961863838,0.548475317329779,-0.360841696133046,0.270458946319704,-0.136199341671484,-1.66703585932705,1.41589149547264
"Gene_43",-0.914062690798219,0.143103759335507,-0.899361377158019,-0.538190021869552,-0.120174365884018,-0.740262592520394,-0.585350408411486,0.715043712580721,-0.445336249797384,0.402926704404491
"Gene_44",0.54848890897007,0.53526024694457,1.46920120132858,1.03584402688367,1.22603680300371,0.935064487573334,-1.09856475200204,-0.554528217528732,0.700854231092415,-1.92698236986461
"Gene_45",-0.808386358733439,-0.633558714821964,-0.315382203748412,1.7088945139095,-0.550206032727707,1.40953860464679,-0.70502826648421,-1.15301293038799,0.0134935686383397,1.05176327868966
"Gene_46",0.528736824871226,-0.374423153780297,1.35096631436581,-0.721821139729838,-0.513674160010522,-0.511704004505097,0.310104697780112,-0.0845945974369192,-0.343866493111365,0.255153398602435
"Gene_47",0.388099361304697,-0.30326146079687,-0.878171490005077,0.296356807735391,0.167955451697138,-1.96336273883117,0.965333675998649,0.718755515269565,0.560523923212873,-0.664306383878324
"Gene_48",-0.243400449678782,2.04705033004931,-1.14949294923493,-0.32901712751158,-0.799118454242095,0.935819877778891,-0.179702791349352,1.25214404281118,-0.116740005517737,0.472618490312613
"Gene_49",-0.49893452683024,-0.0768990066159299,-0.0718544099531074,0.0932208914295161,-1.26185172776287,0.533595761113291,0.284940553497675,-1.51579659908,-0.547111106258947,-0.706735910835964
"Gene_50",0.0340614520070056,2.61695312814716,-0.729075091686801,-0.0513849275034395,0.0146436007473106,1.0695148815307,0.370125886487907,-1.30461653232069,0.082838932375793,0.16366127861701
